time,center_bubbles_px,nivel_x,nivel_y,nivel_t,temperature,watch_indicator
46:15.5,None,NaN,NaN,NaN,27.125,None
46:16.2,None,NaN,NaN,NaN,27.125,None
46:17.0,None,NaN,NaN,NaN,27.125,None
46:17.7,None,NaN,NaN,NaN,27.125,None
46:18.4,None,NaN,NaN,NaN,27.125,None
46:19.1,None,NaN,NaN,NaN,27.125,None
46:19.9,None,NaN,NaN,NaN,27.125,None
46:20.6,None,NaN,NaN,NaN,27.125,None
46:21.3,None,NaN,NaN,NaN,27.125,None
46:22.0,None,NaN,NaN,NaN,27.0625,None
46:22.7,None,NaN,NaN,NaN,27.125,None
46:23.4,None,NaN,NaN,NaN,27.125,None
46:24.2,None,NaN,NaN,NaN,27.125,None
46:24.9,None,NaN,NaN,NaN,27.125,None
46:25.6,None,NaN,NaN,NaN,27.125,None
46:26.3,None,NaN,NaN,NaN,27.125,None
46:27.0,None,NaN,NaN,NaN,27.125,None
46:27.7,None,NaN,NaN,NaN,27.125,None
46:28.5,None,NaN,NaN,NaN,27.125,None
46:29.2,None,NaN,NaN,NaN,27.125,None
46:29.9,None,NaN,NaN,NaN,27.1875,None
46:30.6,None,NaN,NaN,NaN,27.125,None
46:31.4,None,NaN,NaN,NaN,27.125,None
46:32.1,None,NaN,NaN,NaN,27.125,None
46:32.8,None,NaN,NaN,NaN,27.125,None
46:33.5,None,NaN,NaN,NaN,27.1875,None
46:34.2,None,NaN,NaN,NaN,27.125,None
46:35.0,None,NaN,NaN,NaN,27.125,None
46:35.7,None,NaN,NaN,NaN,27.125,None
46:36.4,None,NaN,NaN,NaN,27.125,None
46:37.1,None,NaN,NaN,NaN,27.125,None
46:37.8,None,NaN,NaN,NaN,27.1875,None
46:38.6,None,NaN,NaN,NaN,27.125,None
46:39.3,None,NaN,NaN,NaN,27.125,None
46:40.0,None,NaN,NaN,NaN,27.125,None
46:40.7,None,NaN,NaN,NaN,27.125,None
46:41.4,None,NaN,NaN,NaN,27.1875,None
46:42.1,None,NaN,NaN,NaN,27.125,None
46:42.9,None,NaN,NaN,NaN,27.125,None
46:43.6,None,NaN,NaN,NaN,27.125,None
46:44.3,None,NaN,NaN,NaN,27.125,None
46:45.0,None,NaN,NaN,NaN,27.125,None
46:45.8,None,NaN,NaN,NaN,27.125,None
46:46.5,None,NaN,NaN,NaN,27.125,None
46:47.2,None,NaN,NaN,NaN,27.1875,None
46:48.0,None,NaN,NaN,NaN,27.1875,None
46:48.7,None,NaN,NaN,NaN,27.125,None
46:49.4,None,NaN,NaN,NaN,27.125,None
46:50.1,None,NaN,NaN,NaN,27.125,None
46:50.8,None,NaN,NaN,NaN,27.125,None
46:51.6,None,NaN,NaN,NaN,27.125,None
46:52.3,None,NaN,NaN,NaN,27.125,None
46:53.0,None,NaN,NaN,NaN,27.125,None
46:53.8,None,NaN,NaN,NaN,27.125,None
46:54.5,None,NaN,NaN,NaN,27.125,None
46:55.2,None,NaN,NaN,NaN,27.125,None
46:55.9,None,NaN,NaN,NaN,27.125,None
46:56.6,None,NaN,NaN,NaN,27.125,None
46:57.4,None,NaN,NaN,NaN,27.125,None
46:58.1,None,NaN,NaN,NaN,27.125,None
46:58.8,None,NaN,NaN,NaN,27.125,None
46:59.6,None,NaN,NaN,NaN,27.1875,None
47:00.3,None,NaN,NaN,NaN,27.125,None
47:01.0,None,NaN,NaN,NaN,27.125,None
47:01.7,None,NaN,NaN,NaN,27.125,None
47:02.5,None,NaN,NaN,NaN,27.125,None
47:03.2,None,NaN,NaN,NaN,27.125,None
47:03.9,None,NaN,NaN,NaN,27.125,None
47:04.7,None,NaN,NaN,NaN,27.125,None
47:05.4,None,NaN,NaN,NaN,27.1875,None
47:06.1,None,NaN,NaN,NaN,27.125,None
47:06.8,None,NaN,NaN,NaN,27.0625,None
47:07.6,None,NaN,NaN,NaN,27.125,None
47:08.3,None,NaN,NaN,NaN,27.125,None
47:09.0,None,NaN,NaN,NaN,27.1875,None
47:09.7,None,NaN,NaN,NaN,27.1875,None
47:10.5,None,NaN,NaN,NaN,27.1875,None
47:11.2,None,NaN,NaN,NaN,27.1875,None
47:12.2,None,NaN,NaN,NaN,27.1875,None
47:13.0,None,NaN,NaN,NaN,27.125,None
47:13.7,None,NaN,NaN,NaN,27.125,None
47:14.4,None,NaN,NaN,NaN,27.1875,None
47:15.2,None,NaN,NaN,NaN,27.1875,None
47:15.9,None,NaN,NaN,NaN,27.1875,None
47:16.6,None,NaN,NaN,NaN,27.125,None
47:17.3,None,NaN,NaN,NaN,27.125,None
47:18.1,None,NaN,NaN,NaN,27.125,None
47:18.8,None,NaN,NaN,NaN,27.1875,None
47:19.5,None,NaN,NaN,NaN,27.125,None
47:20.2,None,NaN,NaN,NaN,27.125,None
47:20.9,None,NaN,NaN,NaN,27.1875,None
47:21.6,None,NaN,NaN,NaN,27.1875,None
47:22.4,None,NaN,NaN,NaN,27.1875,None
47:23.1,None,NaN,NaN,NaN,27.1875,None
47:23.8,None,NaN,NaN,NaN,27.1875,None
47:24.5,None,NaN,NaN,NaN,27.1875,None
47:25.2,None,NaN,NaN,NaN,27.125,None
47:26.0,None,NaN,NaN,NaN,27.125,None
47:26.7,None,NaN,NaN,NaN,27.1875,None
47:27.4,None,NaN,NaN,NaN,27.1875,None
47:28.1,None,NaN,NaN,NaN,27.1875,None
47:28.9,None,NaN,NaN,NaN,27.1875,None
47:29.6,None,NaN,NaN,NaN,27.1875,None
47:30.3,None,NaN,NaN,NaN,27.1875,None
47:31.0,None,NaN,NaN,NaN,27.1875,None
47:31.8,None,NaN,NaN,NaN,27.125,None
47:32.5,None,NaN,NaN,NaN,27.1875,None
47:33.2,None,NaN,NaN,NaN,27.125,None
47:34.0,None,NaN,NaN,NaN,27.125,None
47:34.7,None,NaN,NaN,NaN,27.125,None
47:35.4,None,NaN,NaN,NaN,27.1875,None
47:36.2,None,NaN,NaN,NaN,27.125,None
47:36.9,None,NaN,NaN,NaN,27.125,None
47:37.6,None,NaN,NaN,NaN,27.1875,None
47:38.4,None,NaN,NaN,NaN,27.125,None
47:39.1,None,NaN,NaN,NaN,27.1875,None
47:39.8,None,NaN,NaN,NaN,27.1875,None
47:40.5,None,NaN,NaN,NaN,27.1875,None
47:41.2,None,NaN,NaN,NaN,27.1875,None
47:41.9,None,NaN,NaN,NaN,27.125,None
47:42.7,None,NaN,NaN,NaN,27.125,None
47:43.4,None,NaN,NaN,NaN,27.1875,None
47:44.1,None,NaN,NaN,NaN,27.125,None
47:44.8,None,NaN,NaN,NaN,27.1875,None
47:45.6,None,NaN,NaN,NaN,27.1875,None
47:46.3,None,NaN,NaN,NaN,27.125,None
47:47.1,None,NaN,NaN,NaN,27.125,None
47:47.8,None,NaN,NaN,NaN,27.1875,None
47:48.5,None,NaN,NaN,NaN,27.1875,None
47:49.3,None,NaN,NaN,NaN,27.125,None
47:50.0,None,NaN,NaN,NaN,27.125,None
47:50.7,None,NaN,NaN,NaN,27.1875,None
47:51.4,None,NaN,NaN,NaN,27.1875,None
47:52.2,None,NaN,NaN,NaN,27.1875,None
47:52.9,None,NaN,NaN,NaN,27.125,None
47:53.6,None,NaN,NaN,NaN,27.125,None
47:54.4,None,NaN,NaN,NaN,27.125,None
47:55.1,None,NaN,NaN,NaN,27.125,None
47:55.8,None,NaN,NaN,NaN,27.125,None
47:56.5,None,NaN,NaN,NaN,27.125,None
47:57.3,None,NaN,NaN,NaN,27.125,None
47:58.0,None,NaN,NaN,NaN,27.125,None
47:58.7,None,NaN,NaN,NaN,27.125,None
47:59.4,None,NaN,NaN,NaN,27.125,None
48:00.2,None,NaN,NaN,NaN,27.1875,None
48:00.9,None,NaN,NaN,NaN,27.1875,None
48:01.6,None,NaN,NaN,NaN,27.125,None
48:02.3,None,NaN,NaN,NaN,27.125,None
48:03.1,None,NaN,NaN,NaN,27.125,None
48:03.8,None,NaN,NaN,NaN,27.125,None
48:04.5,None,NaN,NaN,NaN,27.1875,None
48:05.3,None,NaN,NaN,NaN,27.125,None
48:06.0,None,NaN,NaN,NaN,27.125,None
48:06.7,None,NaN,NaN,NaN,27.1875,None
48:07.5,None,NaN,NaN,NaN,27.1875,None
48:08.2,None,NaN,NaN,NaN,27.1875,None
48:08.9,None,NaN,NaN,NaN,27.125,None
48:09.7,None,NaN,NaN,NaN,27.1875,None
48:10.4,None,NaN,NaN,NaN,27.1875,None
48:11.1,None,NaN,NaN,NaN,27.125,None
48:11.9,None,NaN,NaN,NaN,27.125,None
48:12.6,None,NaN,NaN,NaN,27.1875,None
48:13.3,None,NaN,NaN,NaN,27.125,None
48:14.0,None,NaN,NaN,NaN,27.1875,None
48:14.7,None,NaN,NaN,NaN,27.125,None
48:15.5,None,NaN,NaN,NaN,27.1875,None
48:16.2,None,NaN,NaN,NaN,27.1875,None
48:16.9,None,NaN,NaN,NaN,27.1875,None
48:17.7,None,NaN,NaN,NaN,27.1875,None
48:18.4,None,NaN,NaN,NaN,27.1875,None
48:19.2,None,NaN,NaN,NaN,27.1875,None
48:19.9,None,NaN,NaN,NaN,27.1875,None
48:20.6,None,NaN,NaN,NaN,27.125,None
48:21.3,None,NaN,NaN,NaN,27.1875,None
48:22.1,None,NaN,NaN,NaN,27.1875,None
48:22.8,None,NaN,NaN,NaN,27.1875,None
48:23.5,None,NaN,NaN,NaN,27.1875,None
48:24.2,None,NaN,NaN,NaN,27.1875,None
48:25.0,None,NaN,NaN,NaN,27.1875,None
48:25.7,None,NaN,NaN,NaN,27.1875,None
48:26.4,None,NaN,NaN,NaN,27.1875,None
48:27.2,None,NaN,NaN,NaN,27.1875,None
48:27.9,None,NaN,NaN,NaN,27.1875,None
48:28.6,None,NaN,NaN,NaN,27.1875,None
48:29.4,None,NaN,NaN,NaN,27.1875,None
48:30.1,None,NaN,NaN,NaN,27.1875,None
48:30.8,None,NaN,NaN,NaN,27.1875,None
48:31.5,None,NaN,NaN,NaN,27.1875,None
48:32.3,None,NaN,NaN,NaN,27.1875,None
48:33.0,None,NaN,NaN,NaN,27.1875,None
48:33.7,None,NaN,NaN,NaN,27.1875,None
48:34.5,None,NaN,NaN,NaN,27.1875,None
48:35.2,None,NaN,NaN,NaN,27.1875,None
48:36.0,None,NaN,NaN,NaN,27.125,None
48:36.7,None,NaN,NaN,NaN,27.1875,None
48:37.4,None,NaN,NaN,NaN,27.1875,None
48:38.2,None,NaN,NaN,NaN,27.125,None
48:38.9,None,NaN,NaN,NaN,27.125,None
48:39.6,None,NaN,NaN,NaN,27.125,None
48:40.3,None,NaN,NaN,NaN,27.1875,None
48:41.1,None,NaN,NaN,NaN,27.1875,None
48:41.8,None,NaN,NaN,NaN,27.1875,None
48:42.5,None,NaN,NaN,NaN,27.1875,None
48:43.2,None,NaN,NaN,NaN,27.1875,None
48:44.0,None,NaN,NaN,NaN,27.1875,None
48:44.7,None,NaN,NaN,NaN,27.1875,None
48:45.4,None,NaN,NaN,NaN,27.1875,None
48:46.2,None,NaN,NaN,NaN,27.1875,None
48:46.9,None,NaN,NaN,NaN,27.1875,None
48:47.7,None,NaN,NaN,NaN,27.1875,None
48:48.4,None,NaN,NaN,NaN,27.1875,None
48:49.1,None,NaN,NaN,NaN,27.1875,None
48:49.8,None,NaN,NaN,NaN,27.1875,None
48:50.5,None,NaN,NaN,NaN,27.1875,None
48:51.3,None,NaN,NaN,NaN,27.1875,None
48:52.0,None,NaN,NaN,NaN,27.1875,None
48:52.7,None,NaN,NaN,NaN,27.1875,None
48:53.4,None,NaN,NaN,NaN,27.1875,None
48:54.2,None,NaN,NaN,NaN,27.1875,None
48:54.9,None,NaN,NaN,NaN,27.1875,None
48:55.6,None,NaN,NaN,NaN,27.1875,None
48:56.4,None,NaN,NaN,NaN,27.1875,None
48:57.1,None,NaN,NaN,NaN,27.1875,None
48:57.8,None,NaN,NaN,NaN,27.1875,None
48:58.6,None,NaN,NaN,NaN,27.1875,None
48:59.3,None,NaN,NaN,NaN,27.1875,None
49:00.0,None,NaN,NaN,NaN,27.25,None
49:00.8,None,NaN,NaN,NaN,27.1875,None
49:01.5,None,NaN,NaN,NaN,27.1875,None
49:02.2,None,NaN,NaN,NaN,27.1875,None
49:02.9,None,NaN,NaN,NaN,27.25,None
49:03.7,None,NaN,NaN,NaN,27.25,None
49:04.4,None,NaN,NaN,NaN,27.1875,None
49:05.1,None,NaN,NaN,NaN,27.1875,None
49:05.8,None,NaN,NaN,NaN,27.1875,None
49:06.6,None,NaN,NaN,NaN,27.1875,None
49:07.3,None,NaN,NaN,NaN,27.1875,None
49:08.0,None,NaN,NaN,NaN,27.1875,None
49:08.7,None,NaN,NaN,NaN,27.1875,None
49:09.5,None,NaN,NaN,NaN,27.1875,None
49:10.2,None,NaN,NaN,NaN,27.25,None
49:10.9,None,NaN,NaN,NaN,27.25,None
49:11.6,None,NaN,NaN,NaN,27.25,None
49:12.4,None,NaN,NaN,NaN,27.25,None
49:13.1,None,NaN,NaN,NaN,27.1875,None
49:13.8,None,NaN,NaN,NaN,27.1875,None
49:14.6,None,NaN,NaN,NaN,27.1875,None
49:15.3,None,NaN,NaN,NaN,27.1875,None
49:16.0,None,NaN,NaN,NaN,27.1875,None
49:16.8,None,NaN,NaN,NaN,27.1875,None
49:17.5,None,NaN,NaN,NaN,27.1875,None
49:18.2,None,NaN,NaN,NaN,27.1875,None
49:18.9,None,NaN,NaN,NaN,27.1875,None
49:19.7,None,NaN,NaN,NaN,27.1875,None
49:20.4,None,NaN,NaN,NaN,27.1875,None
49:21.1,None,NaN,NaN,NaN,27.1875,None
49:21.9,None,NaN,NaN,NaN,27.1875,None
49:22.6,None,NaN,NaN,NaN,27.1875,None
49:23.3,None,NaN,NaN,NaN,27.1875,None
49:24.0,None,NaN,NaN,NaN,27.1875,None
49:24.8,None,NaN,NaN,NaN,27.1875,None
49:25.5,None,NaN,NaN,NaN,27.1875,None
49:26.2,None,NaN,NaN,NaN,27.25,None
49:27.0,None,NaN,NaN,NaN,27.1875,None
49:27.7,None,NaN,NaN,NaN,27.1875,None
49:28.4,None,NaN,NaN,NaN,27.25,None
49:29.2,None,NaN,NaN,NaN,27.25,None
49:29.9,None,NaN,NaN,NaN,27.1875,None
49:30.6,None,NaN,NaN,NaN,27.25,None
49:31.3,None,NaN,NaN,NaN,27.1875,None
49:32.1,None,NaN,NaN,NaN,27.25,None
49:32.8,None,NaN,NaN,NaN,27.1875,None
49:33.5,None,NaN,NaN,NaN,27.25,None
49:34.3,None,NaN,NaN,NaN,27.1875,None
49:35.0,None,NaN,NaN,NaN,27.25,None
49:35.7,None,NaN,NaN,NaN,27.25,None
49:36.5,None,NaN,NaN,NaN,27.1875,None
49:37.2,None,NaN,NaN,NaN,27.1875,None
49:37.9,None,NaN,NaN,NaN,27.1875,None
49:38.6,None,NaN,NaN,NaN,27.1875,None
49:39.3,None,NaN,NaN,NaN,27.25,None
49:40.1,None,NaN,NaN,NaN,27.25,None
49:40.8,None,NaN,NaN,NaN,27.25,None
49:41.5,None,NaN,NaN,NaN,27.25,None
49:42.2,None,NaN,NaN,NaN,27.25,None
49:43.0,None,NaN,NaN,NaN,27.1875,None
49:43.7,None,NaN,NaN,NaN,27.1875,None
49:44.4,None,NaN,NaN,NaN,27.1875,None
49:45.2,None,NaN,NaN,NaN,27.25,None
49:45.9,None,NaN,NaN,NaN,27.1875,None
49:46.6,None,NaN,NaN,NaN,27.1875,None
49:47.3,None,NaN,NaN,NaN,27.1875,None
49:48.1,None,NaN,NaN,NaN,27.1875,None
49:48.8,None,NaN,NaN,NaN,27.1875,None
49:49.5,None,NaN,NaN,NaN,27.1875,None
49:50.2,None,NaN,NaN,NaN,27.1875,None
49:51.0,None,NaN,NaN,NaN,27.25,None
49:51.7,None,NaN,NaN,NaN,27.1875,None
49:52.4,None,NaN,NaN,NaN,27.25,None
49:53.1,None,NaN,NaN,NaN,27.1875,None
49:53.9,None,NaN,NaN,NaN,27.1875,None
49:54.6,None,NaN,NaN,NaN,27.1875,None
49:55.3,None,NaN,NaN,NaN,27.1875,None
49:56.0,None,NaN,NaN,NaN,27.1875,None
49:56.7,None,NaN,NaN,NaN,27.1875,None
49:57.5,None,NaN,NaN,NaN,27.1875,None
49:58.2,None,NaN,NaN,NaN,27.1875,None
49:58.9,None,NaN,NaN,NaN,27.1875,None
49:59.6,None,NaN,NaN,NaN,27.1875,None
50:00.4,None,NaN,NaN,NaN,27.25,None
50:01.1,None,NaN,NaN,NaN,27.1875,None
50:01.8,None,NaN,NaN,NaN,27.1875,None
50:02.5,None,NaN,NaN,NaN,27.1875,None
50:03.2,None,NaN,NaN,NaN,27.1875,None
50:03.9,None,NaN,NaN,NaN,27.1875,None
50:04.7,None,NaN,NaN,NaN,27.25,None
50:05.4,None,NaN,NaN,NaN,27.1875,None
50:06.1,None,NaN,NaN,NaN,27.25,None
50:06.9,None,NaN,NaN,NaN,27.1875,None
50:07.6,None,NaN,NaN,NaN,27.1875,None
50:08.3,None,NaN,NaN,NaN,27.1875,None
50:09.0,None,NaN,NaN,NaN,27.1875,None
50:09.8,None,NaN,NaN,NaN,27.25,None
50:10.5,None,NaN,NaN,NaN,27.25,None
50:11.2,None,NaN,NaN,NaN,27.1875,None
50:11.9,None,NaN,NaN,NaN,27.1875,None
50:12.7,None,NaN,NaN,NaN,27.1875,None
50:13.4,None,NaN,NaN,NaN,27.1875,None
50:14.1,None,NaN,NaN,NaN,27.1875,None
50:14.8,None,NaN,NaN,NaN,27.1875,None
50:15.6,None,NaN,NaN,NaN,27.1875,None
50:16.3,None,NaN,NaN,NaN,27.1875,None
50:17.0,None,NaN,NaN,NaN,27.1875,None
50:17.7,None,NaN,NaN,NaN,27.1875,None
50:18.4,None,NaN,NaN,NaN,27.25,None
50:19.2,None,NaN,NaN,NaN,27.1875,None
50:19.9,None,NaN,NaN,NaN,27.1875,None
50:20.6,None,NaN,NaN,NaN,27.1875,None
50:21.3,None,NaN,NaN,NaN,27.1875,None
50:22.0,None,NaN,NaN,NaN,27.25,None
50:22.8,None,NaN,NaN,NaN,27.1875,None
50:23.5,None,NaN,NaN,NaN,27.1875,None
50:24.2,None,NaN,NaN,NaN,27.1875,None
50:25.0,None,NaN,NaN,NaN,27.1875,None
50:25.7,None,NaN,NaN,NaN,27.1875,None
50:26.5,None,NaN,NaN,NaN,27.25,None
50:27.2,None,NaN,NaN,NaN,27.1875,None
50:28.0,None,NaN,NaN,NaN,27.25,None
50:28.7,None,NaN,NaN,NaN,27.25,None
50:29.5,None,NaN,NaN,NaN,27.25,None
50:30.2,None,NaN,NaN,NaN,27.25,None
50:30.9,None,NaN,NaN,NaN,27.1875,None
50:31.7,None,NaN,NaN,NaN,27.1875,None
50:32.4,None,NaN,NaN,NaN,27.1875,None
50:33.1,None,NaN,NaN,NaN,27.1875,None
50:33.9,None,NaN,NaN,NaN,27.25,None
50:34.6,None,NaN,NaN,NaN,27.25,None
50:35.3,None,NaN,NaN,NaN,27.25,None
50:36.0,None,NaN,NaN,NaN,27.25,None
50:36.7,None,NaN,NaN,NaN,27.25,None
50:37.5,None,NaN,NaN,NaN,27.25,None
50:38.2,None,NaN,NaN,NaN,27.25,None
50:38.9,None,NaN,NaN,NaN,27.25,None
50:39.6,None,NaN,NaN,NaN,27.25,None
50:40.4,None,NaN,NaN,NaN,27.25,None
50:41.1,None,NaN,NaN,NaN,27.1875,None
50:41.9,None,NaN,NaN,NaN,27.1875,None
50:42.6,None,NaN,NaN,NaN,27.25,None
50:43.3,None,NaN,NaN,NaN,27.25,None
50:44.0,None,NaN,NaN,NaN,27.25,None
50:44.8,None,NaN,NaN,NaN,27.25,None
50:45.5,None,NaN,NaN,NaN,27.25,None
50:46.2,None,NaN,NaN,NaN,27.25,None
50:46.9,None,NaN,NaN,NaN,27.1875,None
50:47.6,None,NaN,NaN,NaN,27.1875,None
50:48.4,None,NaN,NaN,NaN,27.25,None
50:49.1,None,NaN,NaN,NaN,27.25,None
50:49.8,None,NaN,NaN,NaN,27.1875,None
50:50.5,None,NaN,NaN,NaN,27.25,None
50:51.3,None,NaN,NaN,NaN,27.25,None
50:52.0,None,NaN,NaN,NaN,27.25,None
50:52.7,None,NaN,NaN,NaN,27.25,None
50:53.5,None,NaN,NaN,NaN,27.25,None
50:54.2,None,NaN,NaN,NaN,27.25,None
50:54.9,None,NaN,NaN,NaN,27.25,None
50:55.7,None,NaN,NaN,NaN,27.25,None
50:56.4,None,NaN,NaN,NaN,27.25,None
50:57.1,None,NaN,NaN,NaN,27.25,None
50:57.9,None,NaN,NaN,NaN,27.1875,None
50:58.6,None,NaN,NaN,NaN,27.25,None
50:59.3,None,NaN,NaN,NaN,27.25,None
51:00.1,None,NaN,NaN,NaN,27.1875,None
51:00.8,None,NaN,NaN,NaN,27.25,None
51:01.5,None,NaN,NaN,NaN,27.25,None
51:02.2,None,NaN,NaN,NaN,27.25,None
51:03.0,None,NaN,NaN,NaN,27.1875,None
51:03.7,None,NaN,NaN,NaN,27.1875,None
51:04.4,None,NaN,NaN,NaN,27.1875,None
51:05.1,None,NaN,NaN,NaN,27.25,None
51:05.9,None,NaN,NaN,NaN,27.25,None
51:06.6,None,NaN,NaN,NaN,27.25,None
51:07.3,None,NaN,NaN,NaN,27.25,None
51:08.0,None,NaN,NaN,NaN,27.25,None
51:08.8,None,NaN,NaN,NaN,27.1875,None
51:09.5,None,NaN,NaN,NaN,27.25,None
51:10.2,None,NaN,NaN,NaN,27.25,None
51:11.0,None,NaN,NaN,NaN,27.1875,None
51:11.7,None,NaN,NaN,NaN,27.1875,None
51:12.4,None,NaN,NaN,NaN,27.1875,None
51:13.1,None,NaN,NaN,NaN,27.25,None
51:13.8,None,NaN,NaN,NaN,27.25,None
51:14.6,None,NaN,NaN,NaN,27.25,None
51:15.3,None,NaN,NaN,NaN,27.25,None
51:16.0,None,NaN,NaN,NaN,27.25,None
51:16.8,None,NaN,NaN,NaN,27.25,None
51:17.5,None,NaN,NaN,NaN,27.25,None
51:18.2,None,NaN,NaN,NaN,27.1875,None
51:19.0,None,NaN,NaN,NaN,27.1875,None
51:19.7,None,NaN,NaN,NaN,27.1875,None
51:20.4,None,NaN,NaN,NaN,27.1875,None
51:21.1,None,NaN,NaN,NaN,27.25,None
51:21.8,None,NaN,NaN,NaN,27.25,None
51:22.6,None,NaN,NaN,NaN,27.25,None
51:23.3,None,NaN,NaN,NaN,27.25,None
51:24.0,None,NaN,NaN,NaN,27.25,None
51:24.7,None,NaN,NaN,NaN,27.25,None
51:25.4,None,NaN,NaN,NaN,27.25,None
51:26.2,None,NaN,NaN,NaN,27.25,None
51:26.9,None,NaN,NaN,NaN,27.25,None
51:27.6,None,NaN,NaN,NaN,27.1875,None
51:28.3,None,NaN,NaN,NaN,27.25,None
51:29.0,None,NaN,NaN,NaN,27.25,None
51:29.8,None,NaN,NaN,NaN,27.25,None
51:30.5,None,NaN,NaN,NaN,27.25,None
51:31.2,None,NaN,NaN,NaN,27.25,None
51:32.0,None,NaN,NaN,NaN,27.25,None
51:32.7,None,NaN,NaN,NaN,27.1875,None
51:33.4,None,NaN,NaN,NaN,27.1875,None
51:34.1,None,NaN,NaN,NaN,27.25,None
51:34.9,None,NaN,NaN,NaN,27.25,None
51:35.6,None,NaN,NaN,NaN,27.1875,None
51:36.3,None,NaN,NaN,NaN,27.25,None
51:37.0,None,NaN,NaN,NaN,27.1875,None
51:37.7,None,NaN,NaN,NaN,27.25,None
51:38.5,None,NaN,NaN,NaN,27.25,None
51:39.2,None,NaN,NaN,NaN,27.1875,None
51:39.9,None,NaN,NaN,NaN,27.25,None
51:40.6,None,NaN,NaN,NaN,27.1875,None
51:41.4,None,NaN,NaN,NaN,27.25,None
51:42.1,None,NaN,NaN,NaN,27.25,None
51:42.8,None,NaN,NaN,NaN,27.25,None
51:43.6,None,NaN,NaN,NaN,27.25,None
51:44.3,None,NaN,NaN,NaN,27.25,None
51:45.0,None,NaN,NaN,NaN,27.25,None
51:45.8,None,NaN,NaN,NaN,27.25,None
51:46.5,None,NaN,NaN,NaN,27.25,None
51:47.2,None,NaN,NaN,NaN,27.25,None
51:48.0,None,NaN,NaN,NaN,27.25,None
51:48.7,None,NaN,NaN,NaN,27.25,None
51:49.4,None,NaN,NaN,NaN,27.25,None
51:50.2,None,NaN,NaN,NaN,27.25,None
51:50.9,None,NaN,NaN,NaN,27.25,None
51:51.6,None,NaN,NaN,NaN,27.25,None
51:52.3,None,NaN,NaN,NaN,27.25,None
51:53.0,None,NaN,NaN,NaN,27.25,None
51:53.7,None,NaN,NaN,NaN,27.25,None
51:54.5,None,NaN,NaN,NaN,27.25,None
51:55.2,None,NaN,NaN,NaN,27.25,None
51:55.9,None,NaN,NaN,NaN,27.25,None
51:56.6,None,NaN,NaN,NaN,27.25,None
51:57.4,None,NaN,NaN,NaN,27.25,None
51:58.1,None,NaN,NaN,NaN,27.25,None
51:58.8,None,NaN,NaN,NaN,27.25,None
51:59.6,None,NaN,NaN,NaN,27.25,None
52:00.3,None,NaN,NaN,NaN,27.3125,None
52:01.0,None,NaN,NaN,NaN,27.25,None
52:01.7,None,NaN,NaN,NaN,27.25,None
52:02.4,None,NaN,NaN,NaN,27.25,None
52:03.2,None,NaN,NaN,NaN,27.25,None
52:03.9,None,NaN,NaN,NaN,27.25,None
52:04.6,None,NaN,NaN,NaN,27.25,None
52:05.3,None,NaN,NaN,NaN,27.25,None
52:06.0,None,NaN,NaN,NaN,27.3125,None
52:06.8,None,NaN,NaN,NaN,27.25,None
52:07.5,None,NaN,NaN,NaN,27.25,None
52:08.2,None,NaN,NaN,NaN,27.1875,None
52:08.9,None,NaN,NaN,NaN,27.25,None
52:09.7,None,NaN,NaN,NaN,27.25,None
52:10.4,None,NaN,NaN,NaN,27.25,None
52:11.1,None,NaN,NaN,NaN,27.25,None
52:11.8,None,NaN,NaN,NaN,27.25,None
52:12.5,None,NaN,NaN,NaN,27.25,None
52:13.3,None,NaN,NaN,NaN,27.25,None
52:14.0,None,NaN,NaN,NaN,27.25,None
52:14.8,None,NaN,NaN,NaN,27.25,None
52:15.5,None,NaN,NaN,NaN,27.3125,None
52:16.4,None,NaN,NaN,NaN,27.25,None
52:17.2,None,NaN,NaN,NaN,27.25,None
52:17.9,None,NaN,NaN,NaN,27.25,None
52:18.6,None,NaN,NaN,NaN,27.25,None
52:19.3,None,NaN,NaN,NaN,27.25,None
52:20.1,None,NaN,NaN,NaN,27.25,None
52:20.8,None,NaN,NaN,NaN,27.25,None
52:21.5,None,NaN,NaN,NaN,27.25,None
52:22.3,None,NaN,NaN,NaN,27.25,None
52:23.0,None,NaN,NaN,NaN,27.25,None
52:23.7,None,NaN,NaN,NaN,27.25,None
52:24.4,None,NaN,NaN,NaN,27.3125,None
52:25.1,None,NaN,NaN,NaN,27.3125,None
52:25.9,None,NaN,NaN,NaN,27.25,None
52:26.6,None,NaN,NaN,NaN,27.25,None
52:27.3,None,NaN,NaN,NaN,27.25,None
52:28.0,None,NaN,NaN,NaN,27.25,None
52:28.8,None,NaN,NaN,NaN,27.25,None
52:29.5,None,NaN,NaN,NaN,27.25,None
52:30.2,None,NaN,NaN,NaN,27.3125,None
52:30.9,None,NaN,NaN,NaN,27.3125,None
52:31.6,None,NaN,NaN,NaN,27.3125,None
52:32.4,None,NaN,NaN,NaN,27.25,None
52:33.1,None,NaN,NaN,NaN,27.25,None
52:33.8,None,NaN,NaN,NaN,27.3125,None
52:34.5,None,NaN,NaN,NaN,27.3125,None
52:35.2,None,NaN,NaN,NaN,27.3125,None
52:36.0,None,NaN,NaN,NaN,27.25,None
52:36.7,None,NaN,NaN,NaN,27.3125,None
52:37.4,None,NaN,NaN,NaN,27.3125,None
52:38.1,None,NaN,NaN,NaN,27.25,None
